https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ENJ,Volume USDT,tradecount
1634428800000,2021-10-17,ENJUSDT,1.72,1.72,1.55,1.637,9610760.7,15809183.5278,43345
1634342400000,2021-10-16,ENJUSDT,1.612,1.765,1.603,1.719,18277047.0,31058490.8558,82795
1634256000000,2021-10-15,ENJUSDT,1.619,1.63,1.518,1.611,11447039.1,18075664.5314,47891
1634169600000,2021-10-14,ENJUSDT,1.586,1.649,1.561,1.62,6981532.6,11211235.9965,37767
1634083200000,2021-10-13,ENJUSDT,1.535,1.59,1.488,1.585,6401157.5,9829870.3365,26542
1633996800000,2021-10-12,ENJUSDT,1.56,1.56,1.447,1.535,8525432.0,12818312.4981,36660
1633910400000,2021-10-11,ENJUSDT,1.58,1.652,1.506,1.561,6683069.2,10596636.1354,33403
1633824000000,2021-10-10,ENJUSDT,1.72,1.722,1.572,1.58,7719908.8,12767140.768,35464
1633737600000,2021-10-09,ENJUSDT,1.699,1.721,1.652,1.719,6797767.0,11461160.3688,34890
1633651200000,2021-10-08,ENJUSDT,1.679,1.729,1.633,1.7,12242715.7,20682295.1243,57500
1633564800000,2021-10-07,ENJUSDT,1.647,1.68,1.589,1.68,9885780.7,16123829.9129,46347
1633478400000,2021-10-06,ENJUSDT,1.693,1.755,1.538,1.645,18929267.3,31219144.9161,78709
1633392000000,2021-10-05,ENJUSDT,1.569,1.723,1.549,1.692,17755685.0,28998133.8468,76822
1633305600000,2021-10-04,ENJUSDT,1.552,1.7,1.523,1.566,26001586.1,42019460.4893,107736
1633219200000,2021-10-03,ENJUSDT,1.505,1.555,1.466,1.552,9209163.0,14039353.6703,38826
1633132800000,2021-10-02,ENJUSDT,1.525,1.574,1.487,1.505,12067186.3,18436098.1463,51326
1633046400000,2021-10-01,ENJUSDT,1.309,1.54,1.29,1.525,12939071.52,18337684.8718,55309
1632960000000,2021-09-30,ENJUSDT,1.223,1.337,1.217,1.308,7152630.9,9205295.2687,27362
1632873600000,2021-09-29,ENJUSDT,1.203,1.275,1.194,1.223,4834528.2,5964236.4227,18898
1632787200000,2021-09-28,ENJUSDT,1.262,1.285,1.197,1.203,7270786.0,9082296.5952,29104
1632700800000,2021-09-27,ENJUSDT,1.327,1.376,1.258,1.262,8403309.8,11070702.6708,36698
1632614400000,2021-09-26,ENJUSDT,1.334,1.411,1.253,1.327,12942199.3,17181016.353,60241
1632528000000,2021-09-25,ENJUSDT,1.343,1.376,1.284,1.334,8991202.3,12051882.3147,40376
1632441600000,2021-09-24,ENJUSDT,1.477,1.488,1.251,1.344,11874288.8,16090466.5665,50951
1632355200000,2021-09-23,ENJUSDT,1.413,1.487,1.375,1.478,8095723.17,11619117.2337,38169
1632268800000,2021-09-22,ENJUSDT,1.226,1.422,1.196,1.413,9598491.6,12645587.9387,42948
1632182400000,2021-09-21,ENJUSDT,1.339,1.399,1.186,1.226,15985395.1,20828667.316374,66557
1632096000000,2021-09-20,ENJUSDT,1.571,1.575,1.2959,1.339,18690458.19,26610255.402814,77307
1632009600000,2021-09-19,ENJUSDT,1.646,1.65,1.55,1.57,5554847.2,8901545.6736,24024
1631923200000,2021-09-18,ENJUSDT,1.634,1.694,1.607,1.646,5953218.8,9874077.5781,26790
1631836800000,2021-09-17,ENJUSDT,1.68,1.7,1.602,1.634,6889415.9,11326748.9517,28605
1631750400000,2021-09-16,ENJUSDT,1.767,1.776,1.64,1.681,7991264.3,13657416.0996,37577
1631664000000,2021-09-15,ENJUSDT,1.682,1.773,1.661,1.767,8348801.2,14369547.8951,40868
1631577600000,2021-09-14,ENJUSDT,1.626,1.684,1.601,1.681,6070561.0,10005627.541,28147
1631491200000,2021-09-13,ENJUSDT,1.71,1.72,1.508,1.629,10519417.4,16872064.7344,46340
1631404800000,2021-09-12,ENJUSDT,1.68,1.758,1.634,1.712,8042599.9,13682717.3663,39674
1631318400000,2021-09-11,ENJUSDT,1.645,1.74,1.631,1.679,7309714.2,12339759.3492,34787
1631232000000,2021-09-10,ENJUSDT,1.788,1.866,1.605,1.646,13245093.9,22803519.151,64168
1631145600000,2021-09-09,ENJUSDT,1.73,1.846,1.684,1.79,14300025.3,25394697.8302,70543
1631059200000,2021-09-08,ENJUSDT,1.758,1.798,1.526,1.73,24796228.4,41832590.5784,90031
1630972800000,2021-09-07,ENJUSDT,2.179,2.186,1.47,1.757,47389349.03,86877021.198776,202523
1630886400000,2021-09-06,ENJUSDT,2.191,2.262,2.101,2.179,18519636.2,40495239.572,84925
1630800000000,2021-09-05,ENJUSDT,2.096,2.2,2.063,2.191,15318427.1,32582866.4401,79134
1630713600000,2021-09-04,ENJUSDT,2.072,2.136,2.031,2.097,14740315.0,30793201.7832,62704
1630627200000,2021-09-03,ENJUSDT,2.047,2.1,1.987,2.071,13369992.9,27566513.6202,61596
1630540800000,2021-09-02,ENJUSDT,2.079,2.123,2.029,2.046,15238512.1,31678591.5411,63782
1630454400000,2021-09-01,ENJUSDT,2.019,2.09,1.951,2.079,18010662.7,36591919.4122,74093
1630368000000,2021-08-31,ENJUSDT,2.084,2.149,1.979,2.019,25365781.9,52546173.2901,110345
1630281600000,2021-08-30,ENJUSDT,2.182,2.318,2.054,2.085,49849035.66,109386379.9092,223555
1630195200000,2021-08-29,ENJUSDT,2.055,2.223,1.938,2.183,36322367.53,76053527.690379,159363
1630108800000,2021-08-28,ENJUSDT,2.003,2.078,1.946,2.055,21008718.79,42257607.21769,94039
1630022400000,2021-08-27,ENJUSDT,1.85,2.0429,1.799,2.001,25868340.79,49637713.668725,108998
1629936000000,2021-08-26,ENJUSDT,2.0724,2.078,1.82,1.85,27528369.86,52954548.568438,125324
1629849600000,2021-08-25,ENJUSDT,1.8913,2.08,1.7808,2.0721,43730043.35,85028306.5748,196566
1629763200000,2021-08-24,ENJUSDT,2.1784,2.1861,1.8566,1.8911,44224875.11,88921511.102963,229564
1629676800000,2021-08-23,ENJUSDT,1.8427,2.1988,1.81,2.1796,57128524.84,115420497.050206,303975
1629590400000,2021-08-22,ENJUSDT,1.8371,1.9518,1.721,1.8431,34406202.51,62901991.885754,166454
1629504000000,2021-08-21,ENJUSDT,1.6712,1.959,1.6557,1.8374,50339281.5,90574112.695032,277383
1629417600000,2021-08-20,ENJUSDT,1.5822,1.6712,1.5634,1.6712,15984972.34,25780462.832815,72002
1629331200000,2021-08-19,ENJUSDT,1.5186,1.583,1.4637,1.5822,14588931.18,22081912.32068,58112
1629244800000,2021-08-18,ENJUSDT,1.5361,1.5698,1.4437,1.5205,17741304.89,26924332.660641,76978
1629158400000,2021-08-17,ENJUSDT,1.6206,1.7076,1.5202,1.5359,20630296.7,33410786.122632,96608
1629072000000,2021-08-16,ENJUSDT,1.6661,1.755,1.6,1.6204,22740054.36,38243058.675869,101986
1628985600000,2021-08-15,ENJUSDT,1.683,1.6871,1.585,1.6664,13399955.75,21860833.408377,60454
1628899200000,2021-08-14,ENJUSDT,1.6756,1.7275,1.614,1.684,18755507.31,31184298.195799,95216
1628812800000,2021-08-13,ENJUSDT,1.5647,1.68,1.5462,1.6764,13750063.01,22502480.706727,72482
1628726400000,2021-08-12,ENJUSDT,1.6184,1.6686,1.479,1.5647,20277424.4,31759796.144981,98538
1628640000000,2021-08-11,ENJUSDT,1.623,1.7,1.59,1.6186,23029194.23,37794382.892472,109910
1628553600000,2021-08-10,ENJUSDT,1.5322,1.6429,1.5084,1.6217,28430460.72,44953469.343057,121165
1628467200000,2021-08-09,ENJUSDT,1.41,1.6129,1.3571,1.5316,32614546.48,49581007.719415,124707
1628380800000,2021-08-08,ENJUSDT,1.4982,1.5387,1.3844,1.4109,19401088.71,28485401.975773,73106
1628294400000,2021-08-07,ENJUSDT,1.4442,1.5466,1.4235,1.4963,29589354.65,43987179.021424,95739
1628208000000,2021-08-06,ENJUSDT,1.4078,1.462,1.3823,1.4441,19502375.83,27706539.074323,61390
1628121600000,2021-08-05,ENJUSDT,1.4057,1.4152,1.34,1.4078,17032149.65,23557119.659909,53175
1628035200000,2021-08-04,ENJUSDT,1.3545,1.4111,1.3334,1.4059,21281697.86,29347462.395609,59378
1627948800000,2021-08-03,ENJUSDT,1.386,1.4181,1.28,1.355,17452097.04,23749990.792851,50769
1627862400000,2021-08-02,ENJUSDT,1.3722,1.4224,1.3392,1.3871,18033538.85,25008530.738133,56747
1627776000000,2021-08-01,ENJUSDT,1.4421,1.489,1.353,1.3719,24529909.09,35301030.676997,82992
1627689600000,2021-07-31,ENJUSDT,1.4427,1.4595,1.4001,1.4413,23661312.96,33890788.877154,74562
1627603200000,2021-07-30,ENJUSDT,1.3964,1.445,1.3265,1.4417,30137400.89,41835349.496268,94316
1627516800000,2021-07-29,ENJUSDT,1.332,1.51,1.3056,1.3972,63658318.51,90031337.585829,182312
1627430400000,2021-07-28,ENJUSDT,1.3482,1.381,1.291,1.3318,26939169.29,35910928.408728,78528
1627344000000,2021-07-27,ENJUSDT,1.2876,1.3929,1.223,1.3482,49376314.84,65776000.086666,142179
1627257600000,2021-07-26,ENJUSDT,1.3657,1.4444,1.2595,1.2862,52193167.5,71459175.130939,162529
1627171200000,2021-07-25,ENJUSDT,1.3002,1.3786,1.2287,1.3652,48904655.87,63720119.282472,137164
1627084800000,2021-07-24,ENJUSDT,1.2432,1.392,1.2216,1.2988,55035606.94,72044293.676419,154413
1626998400000,2021-07-23,ENJUSDT,1.1235,1.2449,1.103,1.2432,38535028.2,44734077.45727,93885
1626912000000,2021-07-22,ENJUSDT,1.0981,1.1448,1.0656,1.1235,24268947.64,26972484.289186,60653
1626825600000,2021-07-21,ENJUSDT,0.9952,1.1319,0.9581,1.0972,29160127.99,31423883.990046,80713
1626739200000,2021-07-20,ENJUSDT,1.0764,1.0912,0.924,0.9953,24640195.24,24343725.125253,72485
1626652800000,2021-07-19,ENJUSDT,1.1854,1.1873,1.0569,1.0748,16765284.98,18519715.30874,55095
1626566400000,2021-07-18,ENJUSDT,1.1904,1.2494,1.1508,1.1847,13698530.16,16428828.807659,49547
1626480000000,2021-07-17,ENJUSDT,1.1795,1.2242,1.1549,1.1911,19207971.37,22786836.141931,73338
1626393600000,2021-07-16,ENJUSDT,1.2521,1.3121,1.1725,1.1797,33536953.32,41426641.111789,125471
1626307200000,2021-07-15,ENJUSDT,1.3206,1.465,1.1921,1.2506,79143627.11,106429044.954389,250964
1626220800000,2021-07-14,ENJUSDT,1.2188,1.3511,1.1164,1.3206,39149765.16,48790672.409623,129039
1626134400000,2021-07-13,ENJUSDT,1.305,1.33,1.1817,1.219,23760897.54,29946431.762716,85144
1626048000000,2021-07-12,ENJUSDT,1.3788,1.3839,1.26,1.3058,21577479.36,28431970.601565,85212
1625961600000,2021-07-11,ENJUSDT,1.2866,1.4074,1.2734,1.3799,36335191.28,49134906.941826,127352
1625875200000,2021-07-10,ENJUSDT,1.2895,1.378,1.2429,1.2873,47090978.02,62036913.3101,180777
1625788800000,2021-07-09,ENJUSDT,1.2113,1.31,1.1222,1.29,34881871.81,42038598.573728,130750
1625702400000,2021-07-08,ENJUSDT,1.4063,1.53,1.1702,1.2108,68822841.36,93762738.267709,263459
1625616000000,2021-07-07,ENJUSDT,1.1755,1.4276,1.152,1.4049,61627253.92,81832960.448998,231245
1625529600000,2021-07-06,ENJUSDT,1.1056,1.2262,1.1047,1.1754,19130955.14,22435995.262929,75808
1625443200000,2021-07-05,ENJUSDT,1.1701,1.1722,1.0716,1.105,14738950.63,16489159.77042,51086
1625356800000,2021-07-04,ENJUSDT,1.1506,1.2176,1.118,1.1711,15261451.78,18090799.02811,53410
1625270400000,2021-07-03,ENJUSDT,1.1221,1.1868,1.085,1.15,12613736.57,14320445.427986,45065
1625184000000,2021-07-02,ENJUSDT,1.1405,1.1588,1.0562,1.1229,12783329.02,13928141.02321,45187
1625097600000,2021-07-01,ENJUSDT,1.1637,1.2445,1.0802,1.14,41024983.79,47347637.704387,122037
1625011200000,2021-06-30,ENJUSDT,1.0922,1.1647,1.0351,1.1631,30674856.68,33669518.387688,102032
1624924800000,2021-06-29,ENJUSDT,1.0282,1.1362,1.0252,1.0922,21249787.86,22977281.293999,70173
1624838400000,2021-06-28,ENJUSDT,1.0049,1.0401,0.9766,1.0293,15653149.76,15830693.44003,51073
1624752000000,2021-06-27,ENJUSDT,0.953,1.0051,0.928,1.0044,11668122.16,11208009.736533,39150
1624665600000,2021-06-26,ENJUSDT,0.9421,0.9874,0.8905,0.953,14848718.65,13809302.257564,55411
1624579200000,2021-06-25,ENJUSDT,1.0743,1.1132,0.9304,0.9419,21878220.98,22066627.268448,77472
1624492800000,2021-06-24,ENJUSDT,1.0453,1.08,0.971,1.0742,20922532.76,21763750.39586,71339
1624406400000,2021-06-23,ENJUSDT,0.9181,1.0867,0.8752,1.046,31446812.0,31945198.245916,113225
1624320000000,2021-06-22,ENJUSDT,0.937,1.0107,0.7651,0.9181,49949523.3,44857193.496528,165948
1624233600000,2021-06-21,ENJUSDT,1.2495,1.2646,0.9317,0.9377,38645516.29,41499353.706857,122149
1624147200000,2021-06-20,ENJUSDT,1.2379,1.2714,1.1376,1.2491,16004148.1,19295096.975627,61328
1624060800000,2021-06-19,ENJUSDT,1.2821,1.299,1.2331,1.238,10243914.25,12967095.009758,45565
1623974400000,2021-06-18,ENJUSDT,1.401,1.4023,1.2236,1.2805,18131726.17,23764899.414293,77756
1623888000000,2021-06-17,ENJUSDT,1.3982,1.4963,1.3723,1.401,21442802.89,30741525.217576,80526
1623801600000,2021-06-16,ENJUSDT,1.4007,1.544,1.3517,1.3984,44701996.78,64710700.948002,175943
1623715200000,2021-06-15,ENJUSDT,1.4268,1.4871,1.3692,1.4015,25312181.38,35957317.379642,101200
1623628800000,2021-06-14,ENJUSDT,1.3058,1.507,1.2694,1.4269,37866362.83,52617389.974849,135333
1623542400000,2021-06-13,ENJUSDT,1.2373,1.35,1.1971,1.3056,18334945.56,22975610.182959,76393
1623456000000,2021-06-12,ENJUSDT,1.2996,1.3389,1.1536,1.237,31590762.02,38585700.13709,124667
1623369600000,2021-06-11,ENJUSDT,1.2923,1.5774,1.245,1.3013,61429747.14,87814363.038266,229226
1623283200000,2021-06-10,ENJUSDT,1.3712,1.3818,1.2485,1.2924,15461080.78,20369873.263447,63279
1623196800000,2021-06-09,ENJUSDT,1.3295,1.3735,1.235,1.3708,22342641.51,29300316.10275,91951
1623110400000,2021-06-08,ENJUSDT,1.336,1.371,1.1481,1.3308,26916982.47,34372735.772731,106156
1623024000000,2021-06-07,ENJUSDT,1.4792,1.5225,1.3189,1.3376,17138150.04,24829802.058834,74508
1622937600000,2021-06-06,ENJUSDT,1.454,1.5187,1.4411,1.4787,11044166.33,16277168.985513,51532
1622851200000,2021-06-05,ENJUSDT,1.4996,1.597,1.396,1.4541,22772309.11,34161119.557878,104137
1622764800000,2021-06-04,ENJUSDT,1.6491,1.72,1.4114,1.5,33507240.41,51646719.142249,164078
1622678400000,2021-06-03,ENJUSDT,1.5794,1.695,1.5359,1.65,27315691.27,44326139.592203,133826
1622592000000,2021-06-02,ENJUSDT,1.5701,1.646,1.5231,1.5794,24686316.15,39177889.781575,107538
1622505600000,2021-06-01,ENJUSDT,1.6251,1.7172,1.545,1.5695,34525285.15,55885959.389244,171470
1622419200000,2021-05-31,ENJUSDT,1.5256,1.6582,1.4287,1.6258,61863866.81,96843410.368375,250957
1622332800000,2021-05-30,ENJUSDT,1.351,1.75,1.2351,1.5276,106256635.37,167700016.238306,419503
1622246400000,2021-05-29,ENJUSDT,1.428,1.4811,1.2289,1.3524,43514010.57,58965213.900795,185708
1622160000000,2021-05-28,ENJUSDT,1.7284,1.7464,1.3288,1.4282,73226030.36,109394130.691817,319437
1622073600000,2021-05-27,ENJUSDT,1.9309,2.0357,1.6529,1.7274,91245402.68,166221592.921271,435571
1621987200000,2021-05-26,ENJUSDT,1.2382,2.0557,1.2005,1.9309,129412710.95,219890521.24648,482424
1621900800000,2021-05-25,ENJUSDT,1.2644,1.3113,1.085,1.2377,38888971.58,46365326.61421,128793
1621814400000,2021-05-24,ENJUSDT,0.9424,1.35,0.9121,1.2648,68064658.54,77998067.054456,203013
1621728000000,2021-05-23,ENJUSDT,1.1855,1.2233,0.7347,0.9434,56541168.01,52291598.550244,161125
1621641600000,2021-05-22,ENJUSDT,1.279,1.2953,1.1123,1.1846,27559001.74,32914157.503226,107377
1621555200000,2021-05-21,ENJUSDT,1.4837,1.593,1.0561,1.2778,45740723.65,61458250.450943,153635
1621468800000,2021-05-20,ENJUSDT,1.1943,1.6,1.03,1.4842,55925250.25,75066510.779858,222177
1621382400000,2021-05-19,ENJUSDT,1.8908,1.9374,0.8629,1.1943,68567024.69,95645306.597528,262692
1621296000000,2021-05-18,ENJUSDT,1.7968,2.0208,1.7695,1.8901,26071642.56,50031004.650468,132307
1621209600000,2021-05-17,ENJUSDT,1.9687,2.0222,1.7177,1.7986,25964533.56,47594833.144824,127470
1621123200000,2021-05-16,ENJUSDT,1.95,2.1597,1.8031,1.9709,23510223.9,46687618.569031,107029
1621036800000,2021-05-15,ENJUSDT,2.1248,2.1487,1.9342,1.9524,17847076.76,36521914.458023,83869
1620950400000,2021-05-14,ENJUSDT,2.0572,2.18,2.0358,2.1229,15928857.21,33632426.914982,85054
1620864000000,2021-05-13,ENJUSDT,2.0199,2.1805,1.8713,2.0556,30565312.06,62617556.451386,160644
1620777600000,2021-05-12,ENJUSDT,2.3268,2.61,1.9894,2.0252,42878900.1,101171974.94871,241772
1620691200000,2021-05-11,ENJUSDT,2.2001,2.349,2.1388,2.3288,21318018.72,47999358.986123,131601
1620604800000,2021-05-10,ENJUSDT,2.435,2.5043,2.0208,2.198,23624098.97,54914972.218672,131468
1620518400000,2021-05-09,ENJUSDT,2.4654,2.4821,2.3207,2.4349,16344345.66,39437737.636606,92096
1620432000000,2021-05-08,ENJUSDT,2.4887,2.5909,2.4231,2.4664,20111610.05,50341968.920608,123856
1620345600000,2021-05-07,ENJUSDT,2.4762,2.7198,2.4013,2.4889,37438464.89,96144198.507397,210775
1620259200000,2021-05-06,ENJUSDT,2.5858,2.594,2.394,2.4748,25276393.52,63284171.277004,145186
1620172800000,2021-05-05,ENJUSDT,2.322,2.6278,2.3,2.586,28526364.96,71049870.771473,162280
1620086400000,2021-05-04,ENJUSDT,2.619,2.6269,2.284,2.322,32814629.49,80356772.293197,206436
1620000000000,2021-05-03,ENJUSDT,2.6279,2.74,2.586,2.6177,25059749.08,67012145.139268,146577
1619913600000,2021-05-02,ENJUSDT,2.7194,2.7292,2.5854,2.6259,19248986.33,50876425.098198,119455
1619827200000,2021-05-01,ENJUSDT,2.7652,2.828,2.6521,2.719,22589782.7,61839391.216984,135136
1619740800000,2021-04-30,ENJUSDT,2.642,2.8,2.5647,2.7652,30856455.11,83793497.225611,164155
1619654400000,2021-04-29,ENJUSDT,2.7347,2.866,2.5156,2.6408,44687698.86,120728331.619069,243917
1619568000000,2021-04-28,ENJUSDT,2.6007,2.7861,2.3559,2.7347,52054319.22,136339153.22573,289003
1619481600000,2021-04-27,ENJUSDT,2.5403,2.65,2.4633,2.6009,29291792.78,75005463.811877,155147
1619395200000,2021-04-26,ENJUSDT,2.0326,2.5529,2.0036,2.5401,44593284.91,104904286.249405,217438
1619308800000,2021-04-25,ENJUSDT,2.01662,2.2339,1.922,2.0313,19767118.36,41298457.6862554,94403
1619222400000,2021-04-24,ENJUSDT,2.24433,2.25617,1.98822,2.01978,21937309.6,46178382.47566,113186
1619136000000,2021-04-23,ENJUSDT,2.21233,2.29667,1.69341,2.24075,57724319.9,115808207.150366,261306
1619049600000,2021-04-22,ENJUSDT,2.47617,2.57152,2.175,2.21121,36825723.0,89544155.201497,204213
1618963200000,2021-04-21,ENJUSDT,2.56489,2.8,2.45366,2.47423,38195596.6,101617743.654174,224683
1618876800000,2021-04-20,ENJUSDT,2.39527,2.6194,2.1499,2.56832,34682257.1,84084416.600312,192101
1618790400000,2021-04-19,ENJUSDT,2.69255,2.8,2.37155,2.39609,26465222.4,68417303.007599,147021
1618704000000,2021-04-18,ENJUSDT,2.95997,2.98899,2.15382,2.69255,38757168.1,100321674.206615,244092
1618617600000,2021-04-17,ENJUSDT,3.00765,3.15418,2.93333,2.96076,29194764.7,88727129.751396,166169
1618531200000,2021-04-16,ENJUSDT,3.16855,3.1959,2.83448,3.00779,35625673.1,107383715.790658,212010
1618444800000,2021-04-15,ENJUSDT,2.90465,3.27,2.86561,3.16843,40681567.8,125815434.392336,249014
1618358400000,2021-04-14,ENJUSDT,3.07495,3.0959,2.78226,2.90658,33120543.4,97326146.147147,203596
1618272000000,2021-04-13,ENJUSDT,2.99728,3.22892,2.95131,3.07597,40288839.6,124042737.057402,220853
1618185600000,2021-04-12,ENJUSDT,3.11766,3.16161,2.91,2.99944,37227365.5,112931632.136738,213504
1618099200000,2021-04-11,ENJUSDT,3.21909,3.2961,2.99474,3.11876,55364579.9,173256707.086401,324251
1618012800000,2021-04-10,ENJUSDT,3.42587,3.57,3.14,3.21942,98978547.0,327924040.659899,540343
1617926400000,2021-04-09,ENJUSDT,3.24217,4.0,3.1097,3.42571,214684706.0,765142574.498939,1152263
1617840000000,2021-04-08,ENJUSDT,2.83633,3.47436,2.57656,3.24217,221272675.5,677285122.369965,1056245
1617753600000,2021-04-07,ENJUSDT,2.31853,2.878,2.028,2.83,155233152.3,392454140.81470704,695657
1617667200000,2021-04-06,ENJUSDT,2.46501,2.49197,2.30001,2.31994,43299455.3,103400614.686933,196196
1617580800000,2021-04-05,ENJUSDT,2.4064,2.63597,2.26432,2.46647,60405060.1,149612931.320115,314539
1617494400000,2021-04-04,ENJUSDT,2.31312,2.45,2.2,2.40641,24713949.9,58651477.236679,138640
1617408000000,2021-04-03,ENJUSDT,2.56603,2.57777,2.2,2.31414,28701657.0,69984854.813084,167353
1617321600000,2021-04-02,ENJUSDT,2.48887,2.57,2.40887,2.56307,29316428.2,72462370.986877,142203
1617235200000,2021-04-01,ENJUSDT,2.55227,2.64,2.42773,2.4893,39308622.7,99260570.75086,201681
1617148800000,2021-03-31,ENJUSDT,2.4906,2.65,2.30691,2.55048,64361348.9,161637595.149185,318102
1617062400000,2021-03-30,ENJUSDT,2.49205,2.49963,2.41093,2.49174,29588675.0,72391098.990257,142424
1616976000000,2021-03-29,ENJUSDT,2.51058,2.56356,2.38,2.4925,40639665.1,100265789.904126,189774
1616889600000,2021-03-28,ENJUSDT,2.30107,2.63,2.26113,2.51112,68918703.8,169357525.047298,304398
1616803200000,2021-03-27,ENJUSDT,2.33497,2.384,2.20191,2.30202,38186988.6,87818171.001036,184548
1616716800000,2021-03-26,ENJUSDT,2.09311,2.335,2.09148,2.33499,54711674.5,123250982.990409,227109
1616630400000,2021-03-25,ENJUSDT,2.14788,2.2992,2.005,2.09391,61035461.7,129183197.94261,243249
1616544000000,2021-03-24,ENJUSDT,2.0516,2.54748,2.0001,2.14789,123236613.5,287495499.314474,510132
1616457600000,2021-03-23,ENJUSDT,2.15862,2.20786,1.9633,2.05019,58198982.4,122136971.531183,221843
1616371200000,2021-03-22,ENJUSDT,2.43244,2.4383,2.05011,2.1572,54084930.3,122437795.113997,257311
1616284800000,2021-03-21,ENJUSDT,2.19916,2.49997,2.14333,2.43244,69896134.2,160745406.42311,301771
1616198400000,2021-03-20,ENJUSDT,2.48419,2.50369,2.19017,2.19916,57226008.6,137202373.269231,251291
1616112000000,2021-03-19,ENJUSDT,2.65254,2.65689,2.45494,2.48453,54210502.5,138858450.735681,239015
1616025600000,2021-03-18,ENJUSDT,2.45815,2.794,2.43762,2.65051,106489065.6,278968007.030815,412078
1615939200000,2021-03-17,ENJUSDT,2.55142,2.69745,2.25,2.4596,107881988.2,261166737.228344,422628
1615852800000,2021-03-16,ENJUSDT,2.67825,2.91941,2.34455,2.54945,150907450.9,393222359.178702,625080
1615766400000,2021-03-15,ENJUSDT,2.33,3.08459,2.32434,2.67509,244913781.7,674985316.19336,1019152
1615680000000,2021-03-14,ENJUSDT,2.03788,2.7,1.9277,2.33,159689200.8,364463047.340426,579613
1615593600000,2021-03-13,ENJUSDT,2.06745,2.19581,1.91604,2.03774,98650837.1,203655808.857923,370342
1615507200000,2021-03-12,ENJUSDT,1.78966,2.21,1.78964,2.06814,182596022.3,370924576.56992,628180
1615420800000,2021-03-11,ENJUSDT,1.64856,1.945,1.61017,1.78966,130521202.3,231902014.519252,412554
1615334400000,2021-03-10,ENJUSDT,1.70224,1.77,1.523,1.64608,89992993.0,148655151.916001,327081
1615248000000,2021-03-09,ENJUSDT,1.73285,1.9472,1.65055,1.70428,170337346.3,304222469.105648,486105
1615161600000,2021-03-08,ENJUSDT,1.41057,1.89,1.38693,1.73127,313386232.2,516054059.787844,779274
1615075200000,2021-03-07,ENJUSDT,1.1555,1.43806,1.12202,1.41057,173416637.2,225172373.467197,365506
1614988800000,2021-03-06,ENJUSDT,1.19779,1.26,1.08165,1.1539,106250673.0,122746336.540901,221364
1614902400000,2021-03-05,ENJUSDT,1.29716,1.37727,1.13853,1.19787,189103453.3,234492966.786163,388375
1614816000000,2021-03-04,ENJUSDT,1.17788,1.51926,1.08138,1.29987,435990892.0,571007206.357562,1002410
1614729600000,2021-03-03,ENJUSDT,0.78567,1.3498,0.77049,1.1753,448998401.8,485357381.5547,862913
1614643200000,2021-03-02,ENJUSDT,0.6967,0.875,0.65509,0.7865,223655164.4,177368606.761312,400158
1614556800000,2021-03-01,ENJUSDT,0.57542,0.73197,0.56264,0.69667,106573849.4,69837292.237073,192975
1614470400000,2021-02-28,ENJUSDT,0.5688,0.58925,0.475,0.57548,42931785.9,22595090.928272,78141
1614384000000,2021-02-27,ENJUSDT,0.5779,0.6585,0.55164,0.5688,50936915.4,30716667.893528,89208
1614297600000,2021-02-26,ENJUSDT,0.5404,0.623,0.52267,0.57809,87807074.1,50829503.667334,143192
1614211200000,2021-02-25,ENJUSDT,0.49174,0.66998,0.489,0.54049,155038141.3,91406398.218474,233707
1614124800000,2021-02-24,ENJUSDT,0.45249,0.51,0.4217,0.49174,29492678.2,13899020.313935,59254
