https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume YFI,Volume USDT,tradecount
1775001600000,2026-04-01,YFIUSDT,2487.0,2531.0,2438.0,2457.0,236.89751,583364.68366,5965
1774915200000,2026-03-31,YFIUSDT,2444.0,2494.0,2428.0,2491.0,95.32486,234459.32239,2232
1774828800000,2026-03-30,YFIUSDT,2385.0,2500.0,2380.0,2440.0,100.05885,245796.69816,2256
1774742400000,2026-03-29,YFIUSDT,2419.0,2436.0,2348.0,2384.0,134.17105,322108.95959,3082
1774656000000,2026-03-28,YFIUSDT,2477.0,2506.0,2395.0,2419.0,156.17278,383330.44795,4102
1774569600000,2026-03-27,YFIUSDT,2539.0,2566.0,2461.0,2477.0,139.33657,350016.28859,3039
1774483200000,2026-03-26,YFIUSDT,2630.0,2664.0,2516.0,2538.0,161.83873,416652.91697,3494
1774310400000,2026-03-24,YFIUSDT,2644.0,2646.0,2561.0,2614.0,83.16696,216294.57086,2153
1774224000000,2026-03-23,YFIUSDT,2542.0,2652.0,2498.0,2643.0,125.49844,324519.27813,3588
1773878400000,2026-03-19,YFIUSDT,2770.0,2799.0,2692.0,2738.0,195.029,535820.94636,4613
1773792000000,2026-03-18,YFIUSDT,2729.0,2800.0,2641.0,2775.0,293.72145,806840.73533,8110
1773705600000,2026-03-17,YFIUSDT,2701.0,2757.0,2660.0,2729.0,156.92567,425774.09961,3592
1773619200000,2026-03-16,YFIUSDT,2614.0,2745.0,2608.0,2707.0,193.06422,515387.58947,5435
1773532800000,2026-03-15,YFIUSDT,2575.0,2636.0,2551.0,2613.0,148.88371,385447.05889,3702
1773446400000,2026-03-14,YFIUSDT,2560.0,2624.0,2504.0,2576.0,156.98794,401563.74674,3949
1773360000000,2026-03-13,YFIUSDT,2530.0,2686.0,2524.0,2562.0,281.93185,735217.04793,6618
1773273600000,2026-03-12,YFIUSDT,2542.0,2550.0,2490.0,2533.0,117.49978,297059.5303,3261
1773187200000,2026-03-11,YFIUSDT,2504.0,2551.0,2492.0,2544.0,131.64927,332085.11693,3070
1773100800000,2026-03-10,YFIUSDT,2496.0,2561.0,2470.0,2503.0,165.33062,416578.8209,3679
1773014400000,2026-03-09,YFIUSDT,2464.0,2554.0,2463.0,2497.0,234.70081,589005.00287,5229
1772928000000,2026-03-08,YFIUSDT,2478.0,2526.0,2442.0,2464.0,189.16068,469139.56278,4182
1772841600000,2026-03-07,YFIUSDT,2581.0,2585.0,2446.0,2478.0,167.68184,420867.51019,4420
1772755200000,2026-03-06,YFIUSDT,2615.0,2649.0,2537.0,2580.0,168.92773,437624.31469,7257
1772668800000,2026-03-05,YFIUSDT,2712.0,2735.0,2585.0,2614.0,258.94272,692336.41305,6386
1772582400000,2026-03-04,YFIUSDT,2635.0,2808.0,2593.0,2712.0,385.86219,1049458.36012,12091
1772496000000,2026-03-03,YFIUSDT,2716.0,2718.0,2590.0,2634.0,238.24689,629327.74595,5049
1772409600000,2026-03-02,YFIUSDT,2594.0,2766.0,2594.0,2712.0,484.84333,1307688.15938,16936
1772323200000,2026-03-01,YFIUSDT,2638.0,2757.0,2545.0,2591.0,320.51423,852808.70002,7940
1772236800000,2026-02-28,YFIUSDT,2615.0,2666.0,2511.0,2638.0,390.88845,1010765.73992,14886
1772150400000,2026-02-27,YFIUSDT,2752.0,2838.0,2569.0,2614.0,362.61267,983835.44382,9219
1772064000000,2026-02-26,YFIUSDT,2801.0,2817.0,2681.0,2753.0,397.74999,1098478.4088,7763
1771977600000,2026-02-25,YFIUSDT,2650.0,2895.0,2637.0,2804.0,382.60961,1064645.18097,8126
1771891200000,2026-02-24,YFIUSDT,2709.0,2726.0,2602.0,2650.0,241.59335,640786.40962,4823
1771804800000,2026-02-23,YFIUSDT,2805.0,2820.0,2663.0,2706.0,383.60587,1048986.80907,9022
1771718400000,2026-02-22,YFIUSDT,2833.0,2840.0,2770.0,2805.0,112.78145,314560.84047,3399
1771632000000,2026-02-21,YFIUSDT,2861.0,2865.0,2816.0,2833.0,101.53765,288591.51399,2734
1771545600000,2026-02-20,YFIUSDT,2794.0,2876.0,2770.0,2861.0,209.59857,587351.77607,5525
1771459200000,2026-02-19,YFIUSDT,2821.0,2854.0,2732.0,2794.0,248.29117,692657.62886,7379
1771372800000,2026-02-18,YFIUSDT,2851.0,2902.0,2800.0,2821.0,217.37933,618998.65725,5556
1771286400000,2026-02-17,YFIUSDT,2884.0,2905.0,2812.0,2848.0,183.58418,525185.5488,8839
1771200000000,2026-02-16,YFIUSDT,2856.0,2948.0,2828.0,2883.0,229.23008,659033.3908,10452
1771113600000,2026-02-15,YFIUSDT,2866.0,3136.0,2800.0,2857.0,564.69777,1652049.6384,12745
1771027200000,2026-02-14,YFIUSDT,3086.0,3112.0,2839.0,2865.0,1010.71837,2951560.25678,18031
1770940800000,2026-02-13,YFIUSDT,3006.0,3120.0,2967.0,3084.0,147.4257,447513.25166,5727
1770854400000,2026-02-12,YFIUSDT,3011.0,3136.0,2941.0,3006.0,162.87005,493979.30901,5346
1770768000000,2026-02-11,YFIUSDT,3022.0,3078.0,2931.0,3010.0,227.0392,679454.27158,6647
1770681600000,2026-02-10,YFIUSDT,3055.0,3117.0,2992.0,3021.0,212.66532,647985.09736,6711
1770595200000,2026-02-09,YFIUSDT,3059.0,3101.0,2958.0,3054.0,175.46164,531726.90063,5286
1770508800000,2026-02-08,YFIUSDT,2976.0,3162.0,2962.0,3058.0,262.17866,803218.14643,13784
1770422400000,2026-02-07,YFIUSDT,2962.0,3052.0,2857.0,2976.0,265.56251,786269.46396,15753
1770336000000,2026-02-06,YFIUSDT,2526.0,3060.0,2304.0,2961.0,803.93448,2167225.80422,40430
1770249600000,2026-02-05,YFIUSDT,2774.0,2803.0,2487.0,2525.0,1050.10535,2822528.19219,27277
1770163200000,2026-02-04,YFIUSDT,2848.0,2930.0,2737.0,2774.0,428.71118,1215666.62473,18123
1770076800000,2026-02-03,YFIUSDT,2926.0,2950.0,2732.0,2848.0,390.86999,1121607.90914,9772
1769990400000,2026-02-02,YFIUSDT,2766.0,2980.0,2686.0,2925.0,465.51167,1321746.81647,23933
1769904000000,2026-02-01,YFIUSDT,2859.0,2927.0,2717.0,2765.0,304.46322,866852.23888,16987
1769817600000,2026-01-31,YFIUSDT,3103.0,3116.0,2562.0,2860.0,734.01641,2106781.71445,20871
1769731200000,2026-01-30,YFIUSDT,3217.0,3233.0,3030.0,3101.0,345.23782,1078093.65629,8610
1769644800000,2026-01-29,YFIUSDT,3259.0,3265.0,3086.0,3218.0,304.90181,967099.76499,9297
1769558400000,2026-01-28,YFIUSDT,3384.0,3394.0,3256.0,3257.0,133.20498,443697.11477,4664
1769472000000,2026-01-27,YFIUSDT,3356.0,3402.0,3305.0,3381.0,102.57782,344042.42305,3599
1769385600000,2026-01-26,YFIUSDT,3221.0,3371.0,3221.0,3357.0,178.98352,592857.55315,5202
1769299200000,2026-01-25,YFIUSDT,3336.0,3365.0,3187.0,3222.0,259.19095,850700.19721,9706
1769212800000,2026-01-24,YFIUSDT,3353.0,3373.0,3314.0,3338.0,131.69943,440013.86712,4769
1769126400000,2026-01-23,YFIUSDT,3373.0,3431.0,3310.0,3348.0,199.15848,671635.58817,11282
1769040000000,2026-01-22,YFIUSDT,3385.0,3452.0,3325.0,3373.0,128.87812,437533.08872,7729
1768953600000,2026-01-21,YFIUSDT,3318.0,3454.0,3313.0,3384.0,216.73078,734470.21252,12063
1768780800000,2026-01-19,YFIUSDT,3521.0,3575.0,3255.0,3497.0,527.50551,1798036.2175,24084
1768694400000,2026-01-18,YFIUSDT,3662.0,3693.0,3520.0,3521.0,215.95567,784263.17756,8380
1768608000000,2026-01-17,YFIUSDT,3476.0,3811.0,3437.0,3662.0,486.23613,1781315.25376,15301
1768521600000,2026-01-16,YFIUSDT,3474.0,3490.0,3356.0,3478.0,280.75124,958054.26119,13023
1768435200000,2026-01-15,YFIUSDT,3595.0,3605.0,3442.0,3476.0,208.58655,734984.64667,7235
1768348800000,2026-01-14,YFIUSDT,3607.0,3648.0,3545.0,3594.0,291.83942,1052086.92252,8719
1768262400000,2026-01-13,YFIUSDT,3354.0,3665.0,3354.0,3605.0,230.96548,809098.05071,7977
1768176000000,2026-01-12,YFIUSDT,3397.0,3457.0,3319.0,3355.0,199.48458,674952.47787,11125
1768089600000,2026-01-11,YFIUSDT,3437.0,3472.0,3339.0,3396.0,169.84257,581405.15407,8364
1768003200000,2026-01-10,YFIUSDT,3488.0,3490.0,3423.0,3437.0,122.58157,424044.6774,5199
1767916800000,2026-01-09,YFIUSDT,3536.0,3610.0,3459.0,3489.0,342.03578,1209112.48636,11372
1767744000000,2026-01-07,YFIUSDT,3820.0,3823.0,3615.0,3666.0,168.24761,622622.6685,7457
1767657600000,2026-01-06,YFIUSDT,3766.0,3838.0,3661.0,3820.0,229.42635,862559.90288,8792
1767571200000,2026-01-05,YFIUSDT,3692.0,3812.0,3638.0,3764.0,254.61415,947348.65857,15515
1767484800000,2026-01-04,YFIUSDT,3697.0,3746.0,3669.0,3691.0,208.95383,774013.91438,7332
1767398400000,2026-01-03,YFIUSDT,3603.0,3783.0,3561.0,3695.0,357.06154,1309307.58702,10458
1767312000000,2026-01-02,YFIUSDT,3325.0,3634.0,3310.0,3598.0,285.41277,983810.61679,7423
1767225600000,2026-01-01,YFIUSDT,3267.0,3330.0,3222.0,3325.0,109.6237,358642.49054,4645
1767139200000,2025-12-31,YFIUSDT,3293.0,3324.0,3229.0,3265.0,158.00798,518373.35918,5828
1767052800000,2025-12-30,YFIUSDT,3327.0,3340.0,3282.0,3298.0,172.86217,572203.10244,6527
1766966400000,2025-12-29,YFIUSDT,3399.0,3472.0,3316.0,3328.0,198.87766,676586.78729,6193
1766880000000,2025-12-28,YFIUSDT,3362.0,3431.0,3346.0,3397.0,171.51103,582044.00311,5995
1766793600000,2025-12-27,YFIUSDT,3338.0,3374.0,3309.0,3361.0,132.38722,441138.60449,5900
1766707200000,2025-12-26,YFIUSDT,3308.0,3360.0,3286.0,3337.0,174.67334,581788.4512,5841
1766620800000,2025-12-25,YFIUSDT,3351.0,3393.0,3294.0,3308.0,130.11691,437220.69706,4813
1766534400000,2025-12-24,YFIUSDT,3352.0,3388.0,3265.0,3351.0,155.23216,516679.31585,5211
1766448000000,2025-12-23,YFIUSDT,3421.0,3434.0,3300.0,3350.0,137.4195,462540.09758,4437
1766361600000,2025-12-22,YFIUSDT,3403.0,3493.0,3388.0,3420.0,156.4056,538149.57559,5043
1766275200000,2025-12-21,YFIUSDT,3409.0,3417.0,3313.0,3403.0,134.9021,454262.28472,7519
1766188800000,2025-12-20,YFIUSDT,3388.0,3420.0,3338.0,3409.0,168.10914,568675.83294,5097
1766102400000,2025-12-19,YFIUSDT,3159.0,3446.0,3084.0,3388.0,341.42255,1121016.32803,14932
1766016000000,2025-12-18,YFIUSDT,3129.0,3254.0,3060.0,3158.0,262.41186,828052.65889,7729
1765929600000,2025-12-17,YFIUSDT,3346.0,3362.0,3111.0,3133.0,331.91791,1069870.07607,9319
1765843200000,2025-12-16,YFIUSDT,3387.0,3400.0,3296.0,3349.0,229.26588,768177.51795,8340
1765756800000,2025-12-15,YFIUSDT,3465.0,3540.0,3279.0,3386.0,282.86629,967419.24082,8416
1765670400000,2025-12-14,YFIUSDT,3597.0,3613.0,3431.0,3464.0,196.47113,691984.65698,5951
1765584000000,2025-12-13,YFIUSDT,3567.0,3615.0,3538.0,3597.0,118.10639,423365.51683,4642
1765497600000,2025-12-12,YFIUSDT,3675.0,3689.0,3508.0,3563.0,245.10713,878382.42911,13212
1765411200000,2025-12-11,YFIUSDT,3752.0,3765.0,3613.0,3676.0,249.44421,911673.79977,10872
1765324800000,2025-12-10,YFIUSDT,3723.0,3866.0,3703.0,3750.0,324.89242,1230840.27741,12310
1765238400000,2025-12-09,YFIUSDT,3686.0,3782.0,3593.0,3724.0,248.89564,915735.10365,13223
1765152000000,2025-12-08,YFIUSDT,3672.0,3767.0,3667.0,3686.0,188.38531,699777.45348,6931
1765065600000,2025-12-07,YFIUSDT,3688.0,3727.0,3520.0,3676.0,320.22593,1161296.68596,15149
1764979200000,2025-12-06,YFIUSDT,3627.0,3771.0,3565.0,3689.0,307.31395,1123416.61881,10493
1764892800000,2025-12-05,YFIUSDT,3775.0,3851.0,3611.0,3631.0,291.46853,1089889.60943,15915
1764806400000,2025-12-04,YFIUSDT,3960.0,3971.0,3742.0,3776.0,237.15598,913045.83833,13209
1764720000000,2025-12-03,YFIUSDT,3713.0,4062.0,3689.0,3960.0,570.31677,2235583.49578,33317
1764633600000,2025-12-02,YFIUSDT,3870.0,3891.0,3506.0,3713.0,840.04945,3071888.90428,27522
1764547200000,2025-12-01,YFIUSDT,4144.0,4156.0,3817.0,3871.0,513.30153,2022179.0031,21822
1764460800000,2025-11-30,YFIUSDT,4103.0,4211.0,4027.0,4145.0,265.05194,1090604.29361,9553
1764374400000,2025-11-29,YFIUSDT,4158.0,4267.0,4097.0,4101.0,167.22621,698029.98617,7202
1764288000000,2025-11-28,YFIUSDT,4131.0,4168.0,4038.0,4162.0,183.91387,755938.52457,6422
1764201600000,2025-11-27,YFIUSDT,4129.0,4174.0,4091.0,4128.0,136.65466,564833.60025,8946
1764115200000,2025-11-26,YFIUSDT,4138.0,4179.0,4068.0,4129.0,142.28064,586251.74152,10760
1764028800000,2025-11-25,YFIUSDT,4196.0,4196.0,4064.0,4137.0,240.2791,993502.75439,8386
1763942400000,2025-11-24,YFIUSDT,4000.0,4223.0,3991.0,4196.0,271.73728,1110237.72142,18542
1763856000000,2025-11-23,YFIUSDT,4017.0,4116.0,3982.0,3999.0,226.66935,917288.65052,13677
1763769600000,2025-11-22,YFIUSDT,4045.0,4082.0,3963.0,4016.0,265.8301,1065241.39156,19236
1763683200000,2025-11-21,YFIUSDT,4167.0,4257.0,3815.0,4044.0,772.82178,3163990.44658,31703
1763596800000,2025-11-20,YFIUSDT,4348.0,4403.0,4137.0,4166.0,240.93649,1027220.08686,18152
1763510400000,2025-11-19,YFIUSDT,4453.0,4461.0,4200.0,4347.0,226.09595,983121.54191,17663
1763424000000,2025-11-18,YFIUSDT,4251.0,4482.0,4177.0,4454.0,249.86516,1085163.41788,11850
1763337600000,2025-11-17,YFIUSDT,4564.0,4720.0,4179.0,4251.0,827.02955,3659743.32946,29639
1763251200000,2025-11-16,YFIUSDT,4655.0,4707.0,4484.0,4568.0,230.91572,1058374.72646,15886
1763164800000,2025-11-15,YFIUSDT,4611.0,4697.0,4590.0,4657.0,97.14604,451582.5383,8937
1763078400000,2025-11-14,YFIUSDT,4721.0,4782.0,4528.0,4610.0,420.2585,1959896.28171,35365
1762992000000,2025-11-13,YFIUSDT,4784.0,5092.0,4632.0,4721.0,376.30578,1825140.82799,30425
1762905600000,2025-11-12,YFIUSDT,4776.0,4931.0,4677.0,4784.0,415.00847,2003761.31996,26385
1762819200000,2025-11-11,YFIUSDT,4985.0,5033.0,4770.0,4775.0,502.38574,2470201.05417,31214
1762732800000,2025-11-10,YFIUSDT,5019.0,5063.0,4854.0,4984.0,273.88194,1363483.44991,28717
1762646400000,2025-11-09,YFIUSDT,4878.0,5039.0,4733.0,5018.0,239.01259,1170176.09324,21935
1762560000000,2025-11-08,YFIUSDT,5167.0,5199.0,4830.0,4879.0,348.06667,1740741.5466,33710
1762473600000,2025-11-07,YFIUSDT,4791.0,5342.0,4743.0,5167.0,792.49882,3959508.02308,54649
1762387200000,2025-11-06,YFIUSDT,4470.0,4870.0,4412.0,4791.0,661.82715,3071525.3178,39922
1762300800000,2025-11-05,YFIUSDT,4334.0,4494.0,4160.0,4471.0,260.00657,1142540.51764,19980
1762214400000,2025-11-04,YFIUSDT,4554.0,4639.0,4226.0,4335.0,536.69598,2380192.35371,19974
1762128000000,2025-11-03,YFIUSDT,4707.0,4720.0,4423.0,4554.0,392.87197,1794069.06856,17391
1762041600000,2025-11-02,YFIUSDT,4724.0,4755.0,4619.0,4707.0,170.11088,798759.86721,6883
1761955200000,2025-11-01,YFIUSDT,4718.0,4729.0,4648.0,4729.0,143.88419,674604.90699,8790
1761868800000,2025-10-31,YFIUSDT,4624.0,4724.0,4572.0,4718.0,213.24177,990727.42269,15090
1761782400000,2025-10-30,YFIUSDT,4697.0,4781.0,4508.0,4625.0,344.06159,1600381.2767,28291
1761696000000,2025-10-29,YFIUSDT,4788.0,4809.0,4639.0,4696.0,218.16092,1035808.95533,19173
1761609600000,2025-10-28,YFIUSDT,4759.0,4894.0,4730.0,4787.0,291.76523,1405940.83957,10919
1761523200000,2025-10-27,YFIUSDT,4871.0,4999.0,4717.0,4758.0,241.48477,1169773.16501,10397
1761436800000,2025-10-26,YFIUSDT,4761.0,4920.0,4741.0,4876.0,140.2511,675648.67864,8983
1761350400000,2025-10-25,YFIUSDT,4729.0,4771.0,4693.0,4761.0,108.14969,512228.86777,5271
1761264000000,2025-10-24,YFIUSDT,4775.0,4851.0,4703.0,4728.0,216.30619,1031098.83967,13792
1761177600000,2025-10-23,YFIUSDT,4720.0,4811.0,4690.0,4774.0,165.02369,783886.333,14463
1761091200000,2025-10-22,YFIUSDT,4789.0,4822.0,4561.0,4721.0,341.28669,1612743.25797,28288
1761004800000,2025-10-21,YFIUSDT,4841.0,5014.0,4700.0,4788.0,277.51474,1348780.62372,23180
1760918400000,2025-10-20,YFIUSDT,4827.0,4943.0,4755.0,4839.0,267.14575,1297757.98186,20846
1760832000000,2025-10-19,YFIUSDT,4748.0,4913.0,4704.0,4827.0,247.52988,1193358.06663,17137
1760745600000,2025-10-18,YFIUSDT,4657.0,4763.0,4643.0,4752.0,319.47693,1506785.19105,16349
1760659200000,2025-10-17,YFIUSDT,4660.0,4735.0,4447.0,4656.0,490.37252,2256528.61244,33455
1760572800000,2025-10-16,YFIUSDT,4810.0,4866.0,4610.0,4661.0,581.34676,2757150.76245,48453
1760486400000,2025-10-15,YFIUSDT,4925.0,5040.0,4748.0,4809.0,459.76884,2242812.6307,35922
1760400000000,2025-10-14,YFIUSDT,5040.0,5067.0,4604.0,4926.0,664.71986,3218328.29026,53474
1760313600000,2025-10-13,YFIUSDT,4891.0,5094.0,4773.0,5040.0,586.88493,2886422.11096,45495
1760227200000,2025-10-12,YFIUSDT,4693.0,4952.0,4613.0,4892.0,525.23726,2524954.33517,36235
1760140800000,2025-10-11,YFIUSDT,4538.0,4795.0,4413.0,4693.0,623.56588,2883706.07898,42380
1760054400000,2025-10-10,YFIUSDT,5302.0,5404.0,3900.0,4549.0,1122.99358,5404427.87083,94843
1759968000000,2025-10-09,YFIUSDT,5438.0,5447.0,5258.0,5302.0,187.03248,998649.44693,17673
1759881600000,2025-10-08,YFIUSDT,5382.0,5522.0,5238.0,5438.0,307.64575,1652555.70452,22516
1759795200000,2025-10-07,YFIUSDT,5556.0,5589.0,5377.0,5382.0,233.29519,1280772.59817,17377
1759708800000,2025-10-06,YFIUSDT,5399.0,5611.0,5384.0,5555.0,212.68219,1171347.04458,16212
1759622400000,2025-10-05,YFIUSDT,5444.0,5627.0,5377.0,5399.0,256.4658,1408415.39304,19793
1759536000000,2025-10-04,YFIUSDT,5548.0,5573.0,5363.0,5445.0,214.9798,1172956.4549,17492
1759449600000,2025-10-03,YFIUSDT,5537.0,5631.0,5482.0,5548.0,259.25884,1437717.87341,21058
1759363200000,2025-10-02,YFIUSDT,5577.0,5631.0,5454.0,5536.0,286.77373,1594530.45505,23856
1759276800000,2025-10-01,YFIUSDT,5393.0,5592.0,5322.0,5576.0,384.86028,2111800.65048,25488
1759190400000,2025-09-30,YFIUSDT,5363.0,5434.0,5249.0,5391.0,511.14502,2720660.63041,25791
1759104000000,2025-09-29,YFIUSDT,5403.0,5520.0,5308.0,5362.0,451.27988,2436052.14895,20754
1759017600000,2025-09-28,YFIUSDT,5139.0,5450.0,5054.0,5402.0,610.24011,3196692.69266,38924
1758931200000,2025-09-27,YFIUSDT,5201.0,5204.0,5081.0,5140.0,129.45413,668042.5253,11210
1758844800000,2025-09-26,YFIUSDT,4991.0,5254.0,4968.0,5202.0,367.63458,1875997.15702,23999
1758758400000,2025-09-25,YFIUSDT,5195.0,5199.0,4879.0,4987.0,416.97302,2101763.72522,27372
1758672000000,2025-09-24,YFIUSDT,5153.0,5237.0,5084.0,5196.0,190.70931,988977.48417,12797
1758585600000,2025-09-23,YFIUSDT,5091.0,5202.0,5005.0,5151.0,214.62577,1099065.06116,9366
1758499200000,2025-09-22,YFIUSDT,5301.0,5311.0,4904.0,5090.0,498.78435,2543765.52185,24766
1758412800000,2025-09-21,YFIUSDT,5367.0,5399.0,5291.0,5301.0,120.47199,643028.1464,8478
1758326400000,2025-09-20,YFIUSDT,5309.0,5395.0,5293.0,5367.0,132.14364,705525.49852,16741
1758240000000,2025-09-19,YFIUSDT,5511.0,5552.0,5265.0,5309.0,189.47987,1022707.00207,10184
1758153600000,2025-09-18,YFIUSDT,5531.0,5596.0,5493.0,5510.0,190.81493,1059039.81797,14606
1758067200000,2025-09-17,YFIUSDT,5465.0,5554.0,5326.0,5530.0,284.05078,1543138.32819,24324
1757980800000,2025-09-16,YFIUSDT,5364.0,5485.0,5303.0,5465.0,134.83882,728049.00843,8423
1757894400000,2025-09-15,YFIUSDT,5525.0,5578.0,5256.0,5365.0,244.85721,1315636.62143,25384
1757808000000,2025-09-14,YFIUSDT,5671.0,5679.0,5430.0,5526.0,192.73225,1070900.36647,14858
1757721600000,2025-09-13,YFIUSDT,5660.0,5747.0,5579.0,5672.0,249.21509,1411969.30159,18227
1757635200000,2025-09-12,YFIUSDT,5507.0,5662.0,5494.0,5661.0,261.64338,1457977.12697,18786
1757548800000,2025-09-11,YFIUSDT,5462.0,5518.0,5393.0,5506.0,224.10605,1225620.25906,17274
1757462400000,2025-09-10,YFIUSDT,5384.0,5533.0,5355.0,5463.0,287.32632,1564592.54571,18398
1757376000000,2025-09-09,YFIUSDT,5327.0,5516.0,5298.0,5383.0,338.80022,1829329.21852,21005
1757289600000,2025-09-08,YFIUSDT,5223.0,5377.0,5193.0,5327.0,225.56379,1193831.58393,12022
1757203200000,2025-09-07,YFIUSDT,5175.0,5269.0,5173.0,5222.0,113.31228,590866.40645,5651
1757116800000,2025-09-06,YFIUSDT,5238.0,5245.0,5142.0,5174.0,121.45573,630404.64643,7509
1757030400000,2025-09-05,YFIUSDT,5165.0,5321.0,5159.0,5238.0,212.47243,1116147.96315,9371
1756944000000,2025-09-04,YFIUSDT,5324.0,5332.0,5111.0,5166.0,218.88882,1135682.53324,9624
1756857600000,2025-09-03,YFIUSDT,5289.0,5359.0,5229.0,5324.0,178.66176,946443.90394,12026
1756771200000,2025-09-02,YFIUSDT,5192.0,5381.0,5178.0,5290.0,289.99336,1533797.19669,17934
1756684800000,2025-09-01,YFIUSDT,5256.0,5354.0,5100.0,5191.0,218.04909,1135002.15508,9484
1756598400000,2025-08-31,YFIUSDT,5356.0,5443.0,5252.0,5256.0,157.30883,843658.34407,7213
1756512000000,2025-08-30,YFIUSDT,5323.0,5397.0,5229.0,5356.0,138.37991,739190.44741,8326
1756425600000,2025-08-29,YFIUSDT,5475.0,5495.0,5231.0,5324.0,276.23854,1474798.77655,23072
1756339200000,2025-08-28,YFIUSDT,5461.0,5590.0,5300.0,5474.0,311.83921,1702897.36665,25069
1756252800000,2025-08-27,YFIUSDT,5525.0,5560.0,5428.0,5461.0,238.05774,1306630.04921,21047
1756166400000,2025-08-26,YFIUSDT,5352.0,5569.0,5304.0,5526.0,273.18969,1493988.82202,28359
1756080000000,2025-08-25,YFIUSDT,5764.0,5822.0,5258.0,5353.0,484.44551,2676303.08612,46650
1755993600000,2025-08-24,YFIUSDT,5920.0,5981.0,5686.0,5765.0,307.27877,1784764.83781,32349
1755907200000,2025-08-23,YFIUSDT,5997.0,6019.0,5806.0,5920.0,257.20931,1512452.71132,23388
1755820800000,2025-08-22,YFIUSDT,5413.0,6100.0,5290.0,5996.0,739.91763,4291604.85271,70498
1755734400000,2025-08-21,YFIUSDT,5598.0,5634.0,5373.0,5411.0,232.48526,1273785.28768,17964
1755648000000,2025-08-20,YFIUSDT,5346.0,5615.0,5320.0,5599.0,219.16598,1204716.83266,20651
1755561600000,2025-08-19,YFIUSDT,5518.0,5590.0,5337.0,5347.0,254.35345,1390630.59642,20977
1755475200000,2025-08-18,YFIUSDT,5672.0,5681.0,5427.0,5518.0,269.64858,1487254.14283,10417
1755388800000,2025-08-17,YFIUSDT,5649.0,5834.0,5600.0,5673.0,200.25487,1146384.50386,13339
1755302400000,2025-08-16,YFIUSDT,5612.0,5667.0,5571.0,5650.0,148.69519,836027.26027,12702
1755216000000,2025-08-15,YFIUSDT,5586.0,5710.0,5477.0,5614.0,307.5109,1719829.81671,27187
1755129600000,2025-08-14,YFIUSDT,6047.0,6104.0,5474.0,5584.0,610.05855,3523870.44952,48576
1755043200000,2025-08-13,YFIUSDT,5872.0,6068.0,5822.0,6046.0,490.58615,2923346.93684,36304
1754956800000,2025-08-12,YFIUSDT,5598.0,5938.0,5553.0,5871.0,369.19459,2126583.19525,27316
1754870400000,2025-08-11,YFIUSDT,5850.0,5987.0,5543.0,5599.0,502.28586,2909385.70313,35391
1754784000000,2025-08-10,YFIUSDT,6095.0,6195.0,5729.0,5851.0,593.4978,3520456.8773,34865
1754697600000,2025-08-09,YFIUSDT,5588.0,6169.0,5588.0,6094.0,655.30256,3847853.08489,25471
1754611200000,2025-08-08,YFIUSDT,5498.0,5665.0,5412.0,5585.0,749.85434,4148269.12645,49965
1754524800000,2025-08-07,YFIUSDT,5253.0,5499.0,5209.0,5499.0,228.10668,1222836.9621,9218
1754438400000,2025-08-06,YFIUSDT,5208.0,5322.0,5112.0,5256.0,175.59328,916807.31519,10842
1754352000000,2025-08-05,YFIUSDT,5363.0,5371.0,5115.0,5206.0,199.83942,1047974.08715,8170
1754265600000,2025-08-04,YFIUSDT,5115.0,5370.0,5109.0,5364.0,208.93577,1096882.02,9540
1754179200000,2025-08-03,YFIUSDT,5021.0,5138.0,4956.0,5113.0,139.98735,711055.78068,7221
1754092800000,2025-08-02,YFIUSDT,5086.0,5124.0,4913.0,5014.0,314.75951,1581534.73436,18384
1754006400000,2025-08-01,YFIUSDT,5211.0,5312.0,4988.0,5087.0,589.54901,3030652.36136,35792
1753920000000,2025-07-31,YFIUSDT,5456.0,5545.0,5171.0,5210.0,334.90596,1794902.08191,23451
1753833600000,2025-07-30,YFIUSDT,5459.0,5490.0,5208.0,5454.0,429.35425,2312839.33263,32697
1753747200000,2025-07-29,YFIUSDT,5468.0,5625.0,5340.0,5458.0,386.32885,2119451.48069,23566
1753660800000,2025-07-28,YFIUSDT,5723.0,5811.0,5425.0,5466.0,438.63349,2472828.39187,25219
1753574400000,2025-07-27,YFIUSDT,5575.0,5748.0,5559.0,5723.0,275.42769,1554683.24202,13041
1753488000000,2025-07-26,YFIUSDT,5523.0,5646.0,5498.0,5575.0,190.86103,1063459.4864,10705
1753401600000,2025-07-25,YFIUSDT,5539.0,5556.0,5290.0,5523.0,558.41659,3031733.29335,31783
1753315200000,2025-07-24,YFIUSDT,5600.0,5744.0,5362.0,5538.0,535.74224,2991528.77189,33282
1753228800000,2025-07-23,YFIUSDT,6143.0,6162.0,5527.0,5598.0,621.39292,3614080.15869,40129
1753142400000,2025-07-22,YFIUSDT,6139.0,6233.0,5904.0,6142.0,642.70261,3903760.69835,21556
1753056000000,2025-07-21,YFIUSDT,6167.0,6306.0,6048.0,6138.0,429.99578,2659358.86009,15123
1752969600000,2025-07-20,YFIUSDT,6089.0,6340.0,6058.0,6169.0,500.79031,3117343.21377,15264
1752883200000,2025-07-19,YFIUSDT,5998.0,6154.0,5880.0,6081.0,282.1411,1701668.07779,13352
