https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume MKR,Volume USDT,tradecount
1650153600000,2022-04-17,MKRUSDT,1889.0,1925.0,1786.0,1792.0,2095.8072,3867284.1275,16320
1650067200000,2022-04-16,MKRUSDT,1948.0,1948.0,1869.0,1887.0,1060.4012,2018829.1616,10018
1649980800000,2022-04-15,MKRUSDT,1902.0,2005.0,1900.0,1947.0,1785.9322,3489469.8143,14403
1649894400000,2022-04-14,MKRUSDT,1933.0,1978.0,1854.0,1902.0,2953.4984,5667215.3458,20842
1649808000000,2022-04-13,MKRUSDT,1852.0,1960.0,1797.0,1935.0,2454.5784,4637246.424,14984
1649721600000,2022-04-12,MKRUSDT,1816.0,1915.0,1800.0,1852.0,1354.0039,2523954.872,12621
1649635200000,2022-04-11,MKRUSDT,2015.0,2035.0,1797.0,1815.0,1772.4521,3419996.7357,13166
1649548800000,2022-04-10,MKRUSDT,2093.0,2101.0,2009.0,2013.0,1042.9277,2147541.1172,8980
1649462400000,2022-04-09,MKRUSDT,2033.0,2094.0,2020.0,2093.0,607.1348,1248036.1317,6230
1649376000000,2022-04-08,MKRUSDT,2054.0,2132.0,2011.0,2035.0,2258.3546,4678988.7147,16347
1649289600000,2022-04-07,MKRUSDT,2042.0,2086.0,2003.0,2054.0,1538.1378,3142784.3688,12921
1649203200000,2022-04-06,MKRUSDT,2301.0,2302.0,2041.0,2042.0,2440.4463,5325709.2287,21234
1649116800000,2022-04-05,MKRUSDT,2440.0,2511.0,2285.0,2303.0,3696.7625,8944560.676,28656
1649030400000,2022-04-04,MKRUSDT,2281.0,2444.0,2228.0,2439.0,4763.4434,11161183.9024,36356
1648944000000,2022-04-03,MKRUSDT,2228.0,2340.0,2190.0,2278.0,2729.5409,6210547.1335,22209
1648857600000,2022-04-02,MKRUSDT,2273.0,2352.0,2214.0,2228.0,4417.4251,10104737.9403,27324
1648771200000,2022-04-01,MKRUSDT,2095.0,2343.0,2013.0,2274.0,3990.877,8816174.2163,30525
1648684800000,2022-03-31,MKRUSDT,2178.0,2233.0,2025.0,2094.0,3170.6513,6745667.4437,24394
1648598400000,2022-03-30,MKRUSDT,2127.0,2293.0,2063.0,2177.0,3966.0504,8724003.9845,29909
1648512000000,2022-03-29,MKRUSDT,2038.0,2223.0,2036.0,2126.0,3482.3981,7456736.7293,24644
1648425600000,2022-03-28,MKRUSDT,2058.0,2195.0,2030.0,2038.0,2793.229,5920738.5857,21631
1648339200000,2022-03-27,MKRUSDT,2016.0,2064.0,1965.0,2059.0,1661.8871,3348975.3493,13637
1648252800000,2022-03-26,MKRUSDT,2007.0,2022.0,1975.0,2016.0,688.9742,1379272.2003,5630
1648166400000,2022-03-25,MKRUSDT,2008.0,2063.0,1937.0,2008.0,1669.7324,3344917.3879,13746
1648080000000,2022-03-24,MKRUSDT,1989.0,2062.0,1975.0,2009.0,4720.4503,9494576.1344,28152
1647993600000,2022-03-23,MKRUSDT,2037.0,2049.0,1949.0,1989.0,3778.282,7485556.7444,21392
1647907200000,2022-03-22,MKRUSDT,1999.0,2113.0,1994.0,2036.0,2031.6512,4164121.5312,16920
1647820800000,2022-03-21,MKRUSDT,1994.0,2044.0,1960.0,1999.0,2002.1395,4010577.0628,15237
1647734400000,2022-03-20,MKRUSDT,2059.0,2119.0,1973.0,1993.0,1959.8304,4018635.6658,17196
1647648000000,2022-03-19,MKRUSDT,2034.0,2099.0,2031.0,2060.0,2613.023,5388713.2459,19673
1647561600000,2022-03-18,MKRUSDT,2060.0,2100.0,2030.0,2035.0,3295.3525,6803316.3759,23419
1647475200000,2022-03-17,MKRUSDT,1925.0,2095.0,1922.0,2060.0,3995.6363,8109426.7642,28084
1647388800000,2022-03-16,MKRUSDT,1785.0,2015.0,1738.0,1925.0,4802.0557,9056033.2032,31680
1647302400000,2022-03-15,MKRUSDT,1795.0,1863.0,1720.0,1785.0,1559.935,2794830.3158,16685
1647216000000,2022-03-14,MKRUSDT,1686.0,1798.0,1672.0,1795.0,1238.4054,2154766.3636,12746
1647129600000,2022-03-13,MKRUSDT,1739.0,1784.0,1673.0,1688.0,850.2963,1474246.9627,9199
1647043200000,2022-03-12,MKRUSDT,1749.0,1798.0,1738.0,1739.0,818.6531,1446820.066,8217
1646956800000,2022-03-11,MKRUSDT,1770.0,1797.0,1702.0,1749.0,1890.5234,3285954.6707,14379
1646870400000,2022-03-10,MKRUSDT,1901.0,1918.0,1760.0,1769.0,2762.4004,5033092.233,19225
1646784000000,2022-03-09,MKRUSDT,1749.0,1925.0,1741.0,1902.0,2718.8517,5038959.8164,18411
1646697600000,2022-03-08,MKRUSDT,1739.0,1794.0,1717.0,1749.0,2965.9707,5230596.903,19408
1646611200000,2022-03-07,MKRUSDT,1719.0,1814.0,1669.0,1739.0,2353.3579,4098342.5147,14689
1646524800000,2022-03-06,MKRUSDT,1840.0,1860.0,1718.0,1719.0,1557.4784,2813048.9618,12395
1646438400000,2022-03-05,MKRUSDT,1796.0,1870.0,1749.0,1839.0,2332.7145,4223675.0952,16524
1646352000000,2022-03-04,MKRUSDT,2040.0,2050.0,1777.0,1796.0,2523.2758,4802061.3865,22602
1646265600000,2022-03-03,MKRUSDT,1993.0,2080.0,1885.0,2039.0,3923.9993,7789470.3088,32052
1646179200000,2022-03-02,MKRUSDT,1969.0,2034.0,1912.0,1995.0,1991.2143,3938694.2697,20829
1646092800000,2022-03-01,MKRUSDT,1966.0,2038.0,1909.0,1965.0,1829.6674,3602266.2393,19832
1646006400000,2022-02-28,MKRUSDT,1811.0,1967.0,1758.0,1965.0,3172.3446,5870390.4891,26617
1645920000000,2022-02-27,MKRUSDT,1940.0,1980.0,1784.0,1810.0,2359.9008,4471060.9722,21465
1645833600000,2022-02-26,MKRUSDT,1989.0,2051.0,1925.0,1941.0,2434.5167,4868271.2638,24977
1645747200000,2022-02-25,MKRUSDT,1894.0,2068.0,1841.0,1990.0,2522.1248,4918638.8636,27539
1645660800000,2022-02-24,MKRUSDT,1738.0,1942.0,1512.0,1893.0,4608.6605,7854962.5767778,36739
1645574400000,2022-02-23,MKRUSDT,1813.0,1875.0,1737.0,1739.0,1204.7584,2188851.5242,10736
1645488000000,2022-02-22,MKRUSDT,1666.0,1834.0,1637.0,1814.0,2636.5647,4596107.633,19166
1645401600000,2022-02-21,MKRUSDT,1778.0,1862.0,1661.0,1665.0,1809.1568,3173792.1307,17041
1645315200000,2022-02-20,MKRUSDT,1912.0,1913.0,1746.0,1776.0,1562.9112,2825320.7826,10828
1645228800000,2022-02-19,MKRUSDT,1901.0,1934.0,1844.0,1911.0,643.7001,1218508.4614,8827
1645142400000,2022-02-18,MKRUSDT,1971.0,2015.0,1887.0,1900.0,754.745,1475490.0796,10704
1645056000000,2022-02-17,MKRUSDT,2127.0,2151.0,1944.0,1972.0,1045.2476,2113040.8051,14202
1644969600000,2022-02-16,MKRUSDT,2103.0,2181.0,2021.0,2124.0,1833.812,3852650.0192,16763
1644883200000,2022-02-15,MKRUSDT,1938.0,2104.0,1928.0,2101.0,1360.1314,2757680.5168,13546
1644796800000,2022-02-14,MKRUSDT,1924.0,1990.0,1869.0,1937.0,1138.6833,2184773.349,12575
1644710400000,2022-02-13,MKRUSDT,1993.0,2035.0,1924.0,1924.0,923.7803,1833336.8682,10374
1644624000000,2022-02-12,MKRUSDT,2024.0,2053.0,1958.0,1991.0,1185.8044,2379914.3867,8072
1644537600000,2022-02-11,MKRUSDT,2102.0,2132.0,1968.0,2025.0,1729.2688,3554485.0005,16503
1644451200000,2022-02-10,MKRUSDT,2245.0,2337.0,2086.0,2103.0,2842.4389,6283574.5763,24580
1644364800000,2022-02-09,MKRUSDT,2206.0,2267.0,2144.0,2247.0,1190.2268,2638517.2751,11915
1644278400000,2022-02-08,MKRUSDT,2254.0,2320.0,2164.0,2206.0,2961.9492,6635879.524,19473
1644192000000,2022-02-07,MKRUSDT,2247.0,2291.0,2192.0,2250.0,2699.6484,6019807.1668,23102
1644105600000,2022-02-06,MKRUSDT,2254.0,2300.0,2185.0,2243.0,1829.1099,4100004.893,16688
1644019200000,2022-02-05,MKRUSDT,2283.0,2330.0,2233.0,2256.0,3731.1424,8483486.1384,27563
1643932800000,2022-02-04,MKRUSDT,2293.0,2366.0,2217.0,2280.0,4184.6429,9586475.2905,29650
1643846400000,2022-02-03,MKRUSDT,2143.0,2339.0,2126.0,2295.0,3700.0582,8317037.2624,30629
1643760000000,2022-02-02,MKRUSDT,2195.0,2312.0,2089.0,2141.0,2369.1533,5226002.0186,21922
1643673600000,2022-02-01,MKRUSDT,2134.0,2243.0,2126.0,2196.0,2115.6208,4625329.2355,17870
1643587200000,2022-01-31,MKRUSDT,1999.0,2146.0,1937.0,2133.0,2235.2623,4564473.6564,16795
1643500800000,2022-01-30,MKRUSDT,1953.0,2009.0,1920.0,1999.0,1201.9821,2352708.2959,9880
1643414400000,2022-01-29,MKRUSDT,1869.0,1966.0,1856.0,1952.0,1600.8204,3044007.6115,12197
1643328000000,2022-01-28,MKRUSDT,1769.0,1880.0,1730.0,1871.0,1725.583,3110170.0623,11930
1643241600000,2022-01-27,MKRUSDT,1702.0,1793.0,1646.0,1766.0,1789.8763,3082172.5868,12991
1643155200000,2022-01-26,MKRUSDT,1809.0,1875.0,1664.0,1704.0,5048.6494,8964290.4229,30606
1643068800000,2022-01-25,MKRUSDT,1922.0,1946.0,1795.0,1808.0,3492.3103,6578014.3276,20617
1642982400000,2022-01-24,MKRUSDT,1833.0,1964.0,1652.0,1921.0,3903.1505,6957360.4011,28087
1642896000000,2022-01-23,MKRUSDT,1800.0,1922.0,1762.0,1832.0,2832.5332,5192670.6098,27951
1642809600000,2022-01-22,MKRUSDT,1799.0,2093.0,1616.0,1799.0,11887.7992,22284659.4916,91381
1642723200000,2022-01-21,MKRUSDT,1901.0,1919.0,1700.0,1801.0,4843.78635,8777340.1016301,28341
1642636800000,2022-01-20,MKRUSDT,1996.0,2062.0,1896.0,1905.0,984.4585,1949760.18005,8967
1642550400000,2022-01-19,MKRUSDT,2065.0,2066.0,1993.0,1996.0,1079.0975,2197663.2574,9334
1642464000000,2022-01-18,MKRUSDT,2095.0,2125.0,2030.0,2063.0,928.5916,1922973.2504,10987
1642377600000,2022-01-17,MKRUSDT,2254.0,2272.0,2073.0,2094.0,1087.2876,2344241.1886,11674
1642291200000,2022-01-16,MKRUSDT,2210.0,2260.0,2180.0,2255.0,613.2947,1362059.9443,7609
1642204800000,2022-01-15,MKRUSDT,2193.0,2244.0,2167.0,2212.0,608.3465,1343194.3629,6803
1642118400000,2022-01-14,MKRUSDT,2097.0,2198.0,2082.0,2191.0,749.6422,1603411.8856,8786
1642032000000,2022-01-13,MKRUSDT,2168.0,2200.0,2075.0,2097.0,1172.0487,2515969.5038,9461
1641945600000,2022-01-12,MKRUSDT,2075.0,2181.0,2039.0,2168.0,1410.3105,2982759.0939,12738
1641859200000,2022-01-11,MKRUSDT,1987.0,2087.0,1974.0,2076.0,1350.7509,2753495.8791,13372
1641772800000,2022-01-10,MKRUSDT,2122.0,2147.0,1935.0,1987.0,1944.75021,3914002.096407,16370
1641686400000,2022-01-09,MKRUSDT,2048.0,2160.0,2034.0,2122.0,1026.5631,2160860.8593,10616
1641600000000,2022-01-08,MKRUSDT,2133.0,2194.0,2000.0,2047.0,2379.21951,4961522.5113,21485
1641513600000,2022-01-07,MKRUSDT,2248.0,2253.0,2104.0,2132.0,2768.6133,6011937.2969,23740
1641427200000,2022-01-06,MKRUSDT,2235.0,2474.0,2113.0,2244.0,3701.8772,8283379.56998,29593
1641340800000,2022-01-05,MKRUSDT,2446.0,2523.0,2177.0,2238.0,2179.4847,5203228.6486,22863
1641254400000,2022-01-04,MKRUSDT,2392.0,2541.0,2354.0,2446.0,2062.5155,5056106.0827,22628
1641168000000,2022-01-03,MKRUSDT,2468.0,2599.0,2375.0,2391.0,2509.4988,6212854.1694,25125
1641081600000,2022-01-02,MKRUSDT,2420.0,2540.0,2328.0,2471.0,2054.4832,4987791.1867,19082
1640995200000,2022-01-01,MKRUSDT,2332.0,2463.0,2321.0,2419.0,1679.9679,4013667.3575,14697
1640908800000,2021-12-31,MKRUSDT,2391.0,2455.0,2291.0,2334.0,2179.9798,5189387.8888,18307
1640822400000,2021-12-30,MKRUSDT,2359.0,2470.0,2297.0,2393.0,1674.3511,3985370.0998,18136
1640736000000,2021-12-29,MKRUSDT,2495.0,2578.0,2336.0,2358.0,1841.1084,4549632.9085,18153
1640649600000,2021-12-28,MKRUSDT,2683.0,2713.0,2473.0,2490.0,1606.9556,4145447.0175,18909
1640563200000,2021-12-27,MKRUSDT,2680.0,2814.0,2668.0,2685.0,3120.0026,8548245.2356,25173
1640476800000,2021-12-26,MKRUSDT,2691.0,2737.0,2629.0,2681.0,3226.836,8649007.7867,27757
1640390400000,2021-12-25,MKRUSDT,2567.0,2736.0,2551.0,2687.0,1237.8356,3285839.7984,17441
1640304000000,2021-12-24,MKRUSDT,2676.0,2689.0,2542.0,2568.0,2208.8133,5800863.0411,25894
1640217600000,2021-12-23,MKRUSDT,2445.0,2679.0,2397.0,2676.0,2416.8749,6117304.9196,28212
1640131200000,2021-12-22,MKRUSDT,2422.0,2550.0,2407.0,2444.0,2397.4346,5917490.7061,25722
1640044800000,2021-12-21,MKRUSDT,2347.0,2447.0,2337.0,2422.0,1435.2047,3452472.2604,15040
1639958400000,2021-12-20,MKRUSDT,2372.0,2459.0,2233.0,2345.0,2128.7217,4969809.3896,21380
1639872000000,2021-12-19,MKRUSDT,2475.0,2511.0,2364.0,2369.0,1418.3701,3464882.0243,14603
1639785600000,2021-12-18,MKRUSDT,2370.0,2499.0,2326.0,2470.0,2334.4368,5652191.7923,22216
1639699200000,2021-12-17,MKRUSDT,2326.0,2387.0,2208.0,2371.0,1458.8734,3377876.6041,17751
1639612800000,2021-12-16,MKRUSDT,2377.0,2439.0,2308.0,2326.0,1186.3703,2829585.2935,11709
1639526400000,2021-12-15,MKRUSDT,2303.0,2422.0,2202.0,2377.0,1614.5876,3746109.286,15693
1639440000000,2021-12-14,MKRUSDT,2229.0,2320.0,2163.0,2308.0,2055.651,4621528.2417,18999
1639353600000,2021-12-13,MKRUSDT,2467.0,2479.0,2201.0,2228.0,1559.4598,3595900.4848,18942
1639267200000,2021-12-12,MKRUSDT,2451.0,2484.0,2380.0,2469.0,1053.8189,2566846.157,11403
1639180800000,2021-12-11,MKRUSDT,2338.0,2461.0,2286.0,2444.0,1244.0223,2972998.6354,15109
1639094400000,2021-12-10,MKRUSDT,2516.0,2604.0,2324.0,2340.0,2654.1142,6567373.4754,23831
1639008000000,2021-12-09,MKRUSDT,2747.0,2758.0,2500.0,2518.0,3004.7476,7922926.8853,22552
1638921600000,2021-12-08,MKRUSDT,2618.0,2750.0,2593.0,2745.0,2810.2569,7562356.5793,26225
1638835200000,2021-12-07,MKRUSDT,2603.0,2688.0,2574.0,2615.0,1739.6439,4579544.1486,18563
1638748800000,2021-12-06,MKRUSDT,2581.0,2630.0,2355.0,2607.0,2740.6311,6860772.0296,27769
1638662400000,2021-12-05,MKRUSDT,2608.0,2677.0,2488.0,2578.0,2706.758,6992727.2097,27726
1638576000000,2021-12-04,MKRUSDT,2749.0,2759.0,2257.0,2611.0,6440.996,16351293.486,57057
1638489600000,2021-12-03,MKRUSDT,2973.0,2987.0,2692.0,2753.0,2829.4043,8126227.2127,24452
1638403200000,2021-12-02,MKRUSDT,2973.0,3057.0,2897.0,2973.0,1723.3942,5129069.5759,19461
1638316800000,2021-12-01,MKRUSDT,3057.0,3141.0,2950.0,2978.0,2004.266,6133207.1887,23303
1638230400000,2021-11-30,MKRUSDT,3086.0,3233.0,2963.0,3056.0,3923.9001,12183643.0854,38428
1638144000000,2021-11-29,MKRUSDT,3082.0,3119.0,3011.0,3086.0,1323.0457,4056825.5477,17123
1638057600000,2021-11-28,MKRUSDT,3092.0,3100.0,2847.0,3082.0,2288.6209,6795076.1314,23441
1637971200000,2021-11-27,MKRUSDT,3096.0,3200.0,3016.0,3092.0,1720.0639,5381081.2136,18426
1637884800000,2021-11-26,MKRUSDT,3305.0,3417.0,2942.0,3097.0,4204.702,13264552.9919,46122
1637798400000,2021-11-25,MKRUSDT,3095.0,3450.0,3072.0,3304.0,5646.1671,18747684.8109,63072
1637712000000,2021-11-24,MKRUSDT,3044.0,3170.0,2954.0,3097.0,3680.6055,11243273.5761,42518
1637625600000,2021-11-23,MKRUSDT,2852.0,3098.0,2831.0,3044.0,2735.0621,8163277.2018,29856
1637539200000,2021-11-22,MKRUSDT,2949.0,2990.0,2826.0,2854.0,1447.344,4203252.4745,21055
1637452800000,2021-11-21,MKRUSDT,3126.0,3144.0,2931.0,2948.0,1788.0183,5431411.14,24722
1637366400000,2021-11-20,MKRUSDT,2950.0,3130.0,2930.0,3127.0,2053.9865,6235088.2986,25572
1637280000000,2021-11-19,MKRUSDT,2805.0,3002.0,2773.0,2948.0,1932.4021,5591633.6221,26336
1637193600000,2021-11-18,MKRUSDT,2805.0,3276.0,2670.0,2803.0,9018.1465,27327777.3314,93580
1637107200000,2021-11-17,MKRUSDT,2811.0,2828.0,2662.0,2805.0,2854.8552,7854201.9042,26458
1637020800000,2021-11-16,MKRUSDT,3022.0,3022.0,2711.0,2812.0,2680.7517,7627779.8357,35514
1636934400000,2021-11-15,MKRUSDT,3050.0,3159.0,2970.0,3020.0,2936.1737,8994873.4271,36233
1636848000000,2021-11-14,MKRUSDT,3118.0,3194.0,2929.0,3050.0,2358.6142,7184946.6805,31120
1636761600000,2021-11-13,MKRUSDT,2878.0,3190.0,2878.0,3121.0,5384.72,16432032.9091,55506
1636675200000,2021-11-12,MKRUSDT,2991.0,3010.0,2789.0,2878.0,2803.8495,8080469.1485,28190
1636588800000,2021-11-11,MKRUSDT,2957.0,3079.0,2900.0,2992.0,3064.2992,9175831.836,29116
1636502400000,2021-11-10,MKRUSDT,3135.0,3213.0,2777.0,2958.0,3962.453,12063328.1476,44337
1636416000000,2021-11-09,MKRUSDT,3300.0,3303.0,3096.0,3135.0,3138.2731,10060806.2189,40694
1636329600000,2021-11-08,MKRUSDT,2972.0,3446.0,2953.0,3300.0,9534.0062,30728023.9568,97543
1636243200000,2021-11-07,MKRUSDT,3027.0,3066.0,2911.0,2972.0,3016.136,9010871.9277,43345
1636156800000,2021-11-06,MKRUSDT,2946.0,3096.0,2803.0,3027.0,5435.5505,16100437.7303,52399
1636070400000,2021-11-05,MKRUSDT,3011.0,3029.0,2858.0,2947.0,4584.1736,13446930.7449,49301
1635984000000,2021-11-04,MKRUSDT,3218.0,3241.0,2880.0,3013.0,8659.2659,26294013.507,92406
1635897600000,2021-11-03,MKRUSDT,2800.0,3626.0,2794.0,3216.0,38712.7231,126919554.657,369367
1635811200000,2021-11-02,MKRUSDT,2452.0,2930.0,2429.0,2800.0,12116.1184,32806170.372,108058
1635724800000,2021-11-01,MKRUSDT,2422.0,2542.0,2348.0,2451.0,5480.0689,13463658.0181,44523
1635638400000,2021-10-31,MKRUSDT,2380.0,2424.0,2325.0,2422.0,3518.1857,8348985.9115,35248
1635552000000,2021-10-30,MKRUSDT,2454.0,2475.0,2351.0,2380.0,2852.0998,6913778.5312,26115
1635465600000,2021-10-29,MKRUSDT,2381.0,2486.0,2366.0,2453.0,3945.9341,9607128.0141,33055
1635379200000,2021-10-28,MKRUSDT,2229.0,2417.0,2210.0,2381.0,2625.511,6118004.0029,22092
1635292800000,2021-10-27,MKRUSDT,2462.0,2504.0,2200.0,2228.0,6262.7774,14572186.8201,44390
1635206400000,2021-10-26,MKRUSDT,2475.0,2567.0,2438.0,2461.0,6269.8843,15773137.5452,39141
1635120000000,2021-10-25,MKRUSDT,2439.0,2481.0,2399.0,2475.0,3067.3477,7522025.8022,22213
1635033600000,2021-10-24,MKRUSDT,2527.0,2531.0,2383.0,2439.0,2640.3393,6485263.8402,21836
1634947200000,2021-10-23,MKRUSDT,2521.0,2546.0,2489.0,2526.0,1312.2255,3306796.3938,15645
1634860800000,2021-10-22,MKRUSDT,2573.0,2623.0,2498.0,2520.0,2246.6089,5770669.0061,24139
1634774400000,2021-10-21,MKRUSDT,2597.0,2706.0,2541.0,2570.0,4231.7733,11056704.8727,37606
1634688000000,2021-10-20,MKRUSDT,2493.0,2598.0,2460.0,2595.0,2682.3966,6750141.9308,28725
1634601600000,2021-10-19,MKRUSDT,2508.0,2524.0,2441.0,2492.0,2067.5184,5152243.069,19395
1634515200000,2021-10-18,MKRUSDT,2552.0,2578.0,2431.0,2508.0,2526.8294,6320127.8801,30202
1634428800000,2021-10-17,MKRUSDT,2595.0,2638.0,2471.0,2549.0,1523.0062,3922705.5859,16600
1634342400000,2021-10-16,MKRUSDT,2569.0,2689.0,2554.0,2594.0,2272.4194,5939938.6144,26528
1634256000000,2021-10-15,MKRUSDT,2544.0,2597.0,2469.0,2566.0,2289.2038,5815702.1081,23564
1634169600000,2021-10-14,MKRUSDT,2493.0,2617.0,2480.0,2543.0,2780.5153,7073947.4119,24570
1634083200000,2021-10-13,MKRUSDT,2442.0,2494.0,2369.0,2492.0,2150.514,5232399.8288,18635
1633996800000,2021-10-12,MKRUSDT,2450.0,2505.0,2357.0,2442.0,3065.499,7440253.9784,23802
1633910400000,2021-10-11,MKRUSDT,2456.0,2559.0,2395.0,2448.0,2410.5381,6006992.9352,17378
1633824000000,2021-10-10,MKRUSDT,2573.0,2728.0,2437.0,2457.0,5792.5622,15089626.2344,45560
1633737600000,2021-10-09,MKRUSDT,2500.0,2624.0,2468.0,2572.0,2670.6434,6796721.4182,28347
1633651200000,2021-10-08,MKRUSDT,2502.0,2577.0,2459.0,2494.0,2302.6541,5811424.4689,23702
1633564800000,2021-10-07,MKRUSDT,2488.0,2537.0,2417.0,2500.0,2248.2626,5589994.9002,21201
1633478400000,2021-10-06,MKRUSDT,2543.0,2588.0,2386.0,2488.0,3131.2033,7819664.7736,26151
1633392000000,2021-10-05,MKRUSDT,2549.0,2591.0,2480.0,2546.0,2861.7881,7271940.7192,23250
1633305600000,2021-10-04,MKRUSDT,2542.0,2555.0,2367.0,2546.0,3021.9503,7451132.5243,25436
1633219200000,2021-10-03,MKRUSDT,2479.0,2619.0,2429.0,2540.0,2654.1161,6715504.7035,22308
1633132800000,2021-10-02,MKRUSDT,2444.0,2560.0,2387.0,2480.0,3422.5038,8491975.3473,26491
1633046400000,2021-10-01,MKRUSDT,2289.0,2471.0,2267.0,2443.0,5280.7944,12586552.7874,35837
1632960000000,2021-09-30,MKRUSDT,2231.0,2315.0,2215.0,2288.0,2595.2507,5891312.1322,17998
1632873600000,2021-09-29,MKRUSDT,2227.0,2315.0,2175.0,2228.0,3361.7644,7581260.5769,25906
1632787200000,2021-09-28,MKRUSDT,2245.0,2436.0,2213.0,2227.0,6305.9537,14690637.9424,38632
1632700800000,2021-09-27,MKRUSDT,2350.0,2424.0,2228.0,2243.0,3958.1565,9318008.4418,30842
1632614400000,2021-09-26,MKRUSDT,2261.0,2572.0,2161.0,2349.0,17070.3437,40978217.0736,105996
1632528000000,2021-09-25,MKRUSDT,2297.0,2327.0,2198.0,2259.0,2066.2307,4684426.4318,14939
1632441600000,2021-09-24,MKRUSDT,2489.0,2507.0,2132.0,2297.0,6628.072,15457825.2131231,43199
1632355200000,2021-09-23,MKRUSDT,2530.0,2568.0,2451.0,2490.0,4577.4112,11443728.7713,25362
1632268800000,2021-09-22,MKRUSDT,2294.0,2543.0,2261.0,2530.0,2079.1505,5067728.2171,16652
1632182400000,2021-09-21,MKRUSDT,2436.0,2546.0,2226.0,2293.0,3776.67769,9110731.1382136,27063
1632096000000,2021-09-20,MKRUSDT,2770.0,2774.0,2385.0,2436.0,4886.79472,12405611.9535053,38560
1632009600000,2021-09-19,MKRUSDT,2840.0,2876.0,2720.0,2768.0,1502.0302,4217818.2935,14993
1631923200000,2021-09-18,MKRUSDT,2791.0,2905.0,2752.0,2840.0,1306.4255,3711185.9691,13103
1631836800000,2021-09-17,MKRUSDT,2970.0,2994.0,2750.0,2789.0,5786.6888,16479492.2078,39561
1631750400000,2021-09-16,MKRUSDT,3063.0,3177.0,2910.0,2970.0,4283.3221,13162787.888,43526
1631664000000,2021-09-15,MKRUSDT,2921.0,3080.0,2824.0,3062.0,4058.1922,11842687.8464,38198
1631577600000,2021-09-14,MKRUSDT,2810.0,2945.0,2780.0,2923.0,2469.1817,7085555.7727,23390
1631491200000,2021-09-13,MKRUSDT,2873.0,2898.0,2620.0,2809.0,2513.966,6927550.2676253,25598
1631404800000,2021-09-12,MKRUSDT,2846.0,2967.0,2787.0,2874.0,2249.0529,6510002.2282,27416
1631318400000,2021-09-11,MKRUSDT,2785.0,2916.0,2771.0,2846.0,2052.4936,5867699.2437,20797
1631232000000,2021-09-10,MKRUSDT,2940.0,2994.0,2716.0,2783.0,3311.1671,9480539.6551312,34625
1631145600000,2021-09-09,MKRUSDT,3020.0,3098.0,2905.0,2938.0,3834.2511,11552895.6127,39002
1631059200000,2021-09-08,MKRUSDT,3054.0,3131.0,2809.0,3021.0,3515.0438,10499581.2713,30794
1630972800000,2021-09-07,MKRUSDT,3621.0,3625.0,2780.0,3050.0,6970.73863,22453019.0625402,69295
1630886400000,2021-09-06,MKRUSDT,3721.0,3724.0,3550.0,3620.0,3661.5282,13315933.196,41461
1630800000000,2021-09-05,MKRUSDT,3552.0,3724.0,3525.0,3718.0,2980.095,10852037.5762,29986
1630713600000,2021-09-04,MKRUSDT,3657.0,3720.0,3540.0,3548.0,2714.7409,9883403.7253,25099
1630627200000,2021-09-03,MKRUSDT,3547.0,3752.0,3477.0,3655.0,4164.9142,15151119.8461,39342
1630540800000,2021-09-02,MKRUSDT,3693.0,3702.0,3543.0,3543.0,2109.3911,7616943.4886,26303
1630454400000,2021-09-01,MKRUSDT,3523.0,3706.0,3421.0,3694.0,3300.0791,11797961.0396,39094
1630368000000,2021-08-31,MKRUSDT,3361.0,3569.0,3311.0,3526.0,4449.928,15385910.0918,37392
1630281600000,2021-08-30,MKRUSDT,3453.0,3509.0,3307.0,3359.0,2959.55719,10080979.7273596,26849
1630195200000,2021-08-29,MKRUSDT,3604.0,3682.0,3382.0,3452.0,3429.61999,11962472.9633616,32586
1630108800000,2021-08-28,MKRUSDT,3751.0,3785.0,3581.0,3604.0,1913.4568,7007441.7491,21335
1630022400000,2021-08-27,MKRUSDT,3586.0,3792.0,3540.0,3752.0,1836.96266,6757403.0489751,20736
1629936000000,2021-08-26,MKRUSDT,3701.36,3742.06,3440.0,3586.0,2030.22763,7254525.9643471,19668
1629849600000,2021-08-25,MKRUSDT,3629.22,3751.73,3493.69,3700.68,1970.0069,7170900.0552748,22110
1629763200000,2021-08-24,MKRUSDT,3877.6,3906.6,3592.67,3628.65,2973.39595,11241988.9950825,32996
1629676800000,2021-08-23,MKRUSDT,3802.81,4015.47,3788.42,3879.05,2346.72935,9223353.9705222,36507
1629590400000,2021-08-22,MKRUSDT,3870.62,3887.54,3692.73,3806.04,1681.27219,6393197.9369133,21985
1629504000000,2021-08-21,MKRUSDT,3816.54,3983.17,3694.59,3870.29,4765.03238,18471032.9820342,73300
1629417600000,2021-08-20,MKRUSDT,3748.4,3857.66,3676.0,3815.06,2430.96412,9155603.4757934,33128
1629331200000,2021-08-19,MKRUSDT,3515.39,3750.84,3442.61,3748.4,2441.72592,8769300.9735087,34327
1629244800000,2021-08-18,MKRUSDT,3448.48,3638.57,3370.0,3513.01,2425.95649,8505756.1551463,31918
1629158400000,2021-08-17,MKRUSDT,3572.37,3781.89,3427.56,3450.9,2799.57578,10100638.9987346,34922
1629072000000,2021-08-16,MKRUSDT,3802.37,3891.22,3562.5,3575.25,2933.69597,11028254.5074186,40328
